"movieId"	"title"	"budget"	"genres"	"spoken_languages"
"113"	"Before and After"	"35000000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"114"	"Margaret's Museum"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"115"	"Happiness Is in the Field"	"13365000"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"116"	"Anne Frank Remembered"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"117"	"The Young Poisoner's Handbook"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"118"	"If Lucy Fell"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"119"	"Steal Big Steal Little"	"25000000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"120"	"Race the Sun"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"121"	"The Boys of St. Vincent"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"122"	"Boomerang"	"40000000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"123"	"Chungking Express"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"广州话 / 廣州話\", \"iso_639_1\": \"cn\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"日本語\", \"iso_639_1\": \"ja\"}, {\"name\": \"普通话\", \"iso_639_1\": \"zh\"}]"
"124"	"The Star Maker"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"Italiano\", \"iso_639_1\": \"it\"}]"
"125"	"Flirting with Disaster"	"7000000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"126"	"The Neverending Story III: Escape from Fantasia"	"17000000"	"[{\"id\": 14, \"name\": \"Fantasy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"127"	"The Silences of the Palace"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"العربية\", \"iso_639_1\": \"ar\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"128"	"Jupiter's Wife"	"0"	"[]"	"[]"
"129"	"Pie in the Sky"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"130"	"Angela"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"131"	"Frankie Starlight"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 10752, \"name\": \"War\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"132"	"Jade"	"50000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"133"	"Nueba Yol"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"134"	"Sonic Outlaws"	"0"	"[{\"id\": 10402, \"name\": \"Music\"}, {\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"135"	"Down Periscope"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"136"	"From the Journals of Jean Seberg"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"137"	"Man of the Year"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"138"	"The Neon Bible"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"139"	"Target"	"0"	"[]"	"[]"
"140"	"Up Close & Personal"	"60000000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"141"	"The Birdcage"	"31000000"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"143"	"Virgin Mary"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Hrvatski\", \"iso_639_1\": \"hr\"}, {\"name\": \"Bosanski\", \"iso_639_1\": \"bs\"}]"
"144"	"The Brothers McMullen"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"145"	"Bad Boys"	"19000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"146"	"The Amazing Panda Adventure"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"147"	"The Basketball Diaries"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"148"	"An Awfully Big Adventure"	"4000000"	"[{\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"149"	"Amateur"	"0"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"150"	"Apollo 13"	"52000000"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"151"	"Rob Roy"	"28000000"	"[{\"id\": 12, \"name\": \"Adventure\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"152"	"The Addiction"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 27, \"name\": \"Horror\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"153"	"Batman Forever"	"100000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 14, \"name\": \"Fantasy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"154"	"Belle de Jour"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"\", \"iso_639_1\": \"mn\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"155"	"Beyond Rangoon"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"156"	"Blue in the Face"	"2000000"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"157"	"Canadian Bacon"	"11000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"158"	"Casper"	"50000000"	"[{\"id\": 14, \"name\": \"Fantasy\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"159"	"Clockers"	"25000000"	"[{\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"160"	"Congo"	"50000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 878, \"name\": \"Science Fiction\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"161"	"Crimson Tide"	"53000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"162"	"Crumb"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"163"	"Desperado"	"7000000"	"[{\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 28, \"name\": \"Action\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"164"	"Devil in a Blue Dress"	"27000000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"165"	"Die Hard: With a Vengeance"	"90000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"Română\", \"iso_639_1\": \"ro\"}]"
"166"	"The Doom Generation"	"0"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"167"	"Feast of July"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"168"	"First Knight"	"55000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"169"	"Free Willy 2 - The Adventure Home"	"0"	"[{\"id\": 12, \"name\": \"Adventure\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Bahasa indonesia\", \"iso_639_1\": \"id\"}, {\"name\": \"Bahasa melayu\", \"iso_639_1\": \"ms\"}]"
"170"	"Hackers"	"20000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Italiano\", \"iso_639_1\": \"it\"}, {\"name\": \"日本語\", \"iso_639_1\": \"ja\"}, {\"name\": \"Pусский\", \"iso_639_1\": \"ru\"}]"
"171"	"Jeffrey"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"172"	"Johnny Mnemonic"	"25000000"	"[{\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 28, \"name\": \"Action\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 878, \"name\": \"Science Fiction\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"日本語\", \"iso_639_1\": \"ja\"}]"
"173"	"Judge Dredd"	"90000000"	"[{\"id\": 878, \"name\": \"Science Fiction\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"174"	"Jury Duty"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"175"	"Kids"	"1500000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 80, \"name\": \"Crime\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"176"	"Living in Oblivion"	"500000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"177"	"Lord of Illusions"	"0"	"[{\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 27, \"name\": \"Horror\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"178"	"Love & Human Remains"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"179"	"Mad Love"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10751, \"name\": \"Family\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"180"	"Mallrats"	"6000000"	"[{\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"181"	"Mighty Morphin Power Rangers: The Movie"	"15000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 878, \"name\": \"Science Fiction\"}, {\"id\": 10751, \"name\": \"Family\"}, {\"id\": 14, \"name\": \"Fantasy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"182"	"Moonlight and Valentino"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"183"	"Mute Witness"	"2"	"[{\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 10769, \"name\": \"Foreign\"}]"	"[{\"name\": \"Pусский\", \"iso_639_1\": \"ru\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"184"	"Nadja"	"0"	"[{\"id\": 27, \"name\": \"Horror\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"185"	"The Net"	"22000000"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 28, \"name\": \"Action\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"186"	"Nine Months"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Pусский\", \"iso_639_1\": \"ru\"}]"
"187"	"Party Girl"	"150000"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"188"	"The Prophecy"	"8"	"[{\"id\": 14, \"name\": \"Fantasy\"}, {\"id\": 27, \"name\": \"Horror\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"189"	"Reckless"	"0"	"[{\"id\": 14, \"name\": \"Fantasy\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"190"	"Safe"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"191"	"The Scarlet Letter"	"50000000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 36, \"name\": \"History\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"192"	"The Show"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[]"
"193"	"Showgirls"	"45000000"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"194"	"Smoke"	"7000000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"195"	"Something to Talk About"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"196"	"Species"	"35000000"	"[{\"id\": 878, \"name\": \"Science Fiction\"}, {\"id\": 27, \"name\": \"Horror\"}, {\"id\": 28, \"name\": \"Action\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"197"	"The Stars Fell on Henrietta"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Magyar\", \"iso_639_1\": \"hu\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"198"	"Strange Days"	"42000000"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 878, \"name\": \"Science Fiction\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"199"	"The Umbrellas of Cherbourg"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"200"	"The Tie That Binds"	"14000000"	"[{\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"201"	"Three Wishes"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 14, \"name\": \"Fantasy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"202"	"Total Eclipse"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"203"	"To Wong Foo, Thanks for Everything! Julie Newmar"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"204"	"Under Siege 2: Dark Territory"	"60000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"205"	"Unstrung Heroes"	"0"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"206"	"Unzipped"	"0"	"[{\"id\": 99, \"name\": \"Documentary\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"207"	"A Walk in the Clouds"	"20000000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"208"	"Waterworld"	"175000000"	"[{\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 28, \"name\": \"Action\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}]"
"209"	"White Man's Burden"	"8000000"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"210"	"Wild Bill"	"30000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 37, \"name\": \"Western\"}]"	"[{\"name\": \"广州话 / 廣州話\", \"iso_639_1\": \"cn\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"211"	"The Browning Version"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"212"	"Bushwhacked"	"0"	"[{\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 28, \"name\": \"Action\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}]"
"213"	"Burnt by the Sun"	"2800000"	"[{\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"Pусский\", \"iso_639_1\": \"ru\"}]"
"214"	"Before the Rain"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10752, \"name\": \"War\"}]"	"[{\"name\": \"shqip\", \"iso_639_1\": \"sq\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"\", \"iso_639_1\": \"mk\"}]"
"215"	"Before Sunrise"	"2500000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Deutsch\", \"iso_639_1\": \"de\"}, {\"name\": \"Français\", \"iso_639_1\": \"fr\"}]"
"216"	"Billy Madison"	"10000000"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"Français\", \"iso_639_1\": \"fr\"}, {\"name\": \"Español\", \"iso_639_1\": \"es\"}, {\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"217"	"The Babysitter"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"218"	"Boys on the Side"	"21000000"	"[{\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 18, \"name\": \"Drama\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"219"	"The Cure"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10751, \"name\": \"Family\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"220"	"Castle Freak"	"0"	"[{\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 27, \"name\": \"Horror\"}, {\"id\": 9648, \"name\": \"Mystery\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}, {\"name\": \"Italiano\", \"iso_639_1\": \"it\"}, {\"name\": \"svenska\", \"iso_639_1\": \"sv\"}]"
"222"	"Circle of Friends"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 10751, \"name\": \"Family\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"223"	"Clerks"	"27000"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"224"	"Don Juan DeMarco"	"25000000"	"[{\"id\": 10749, \"name\": \"Romance\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"225"	"Disclosure"	"55000000"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 80, \"name\": \"Crime\"}, {\"id\": 9648, \"name\": \"Mystery\"}, {\"id\": 10749, \"name\": \"Romance\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"226"	"Dream Man"	"0"	"[{\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"227"	"Drop Zone"	"45000000"	"[{\"id\": 28, \"name\": \"Action\"}, {\"id\": 12, \"name\": \"Adventure\"}, {\"id\": 53, \"name\": \"Thriller\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"228"	"Destiny Turns on the Radio"	"0"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 35, \"name\": \"Comedy\"}, {\"id\": 14, \"name\": \"Fantasy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"229"	"Death and the Maiden"	"0"	"[{\"id\": 18, \"name\": \"Drama\"}, {\"id\": 53, \"name\": \"Thriller\"}, {\"id\": 9648, \"name\": \"Mystery\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"230"	"Dolores Claiborne"	"0"	"[{\"id\": 80, \"name\": \"Crime\"}, {\"id\": 18, \"name\": \"Drama\"}, {\"id\": 9648, \"name\": \"Mystery\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
"231"	"Dumb and Dumber"	"16000000"	"[{\"id\": 35, \"name\": \"Comedy\"}]"	"[{\"name\": \"English\", \"iso_639_1\": \"en\"}]"
